File name;NFIQ2 score;UniformImage;EmptyImageOrContrastTooLow;FingerprintImageWithMinutiae;SufficientFingerprintForeground;FDA_Bin10_0;FDA_Bin10_1;FDA_Bin10_2;FDA_Bin10_3;FDA_Bin10_4;FDA_Bin10_5;FDA_Bin10_6;FDA_Bin10_7;FDA_Bin10_8;FDA_Bin10_9;FDA_Bin10_Mean;FDA_Bin10_StdDev;FingerJetFX_MinCount_COMMinRect200x200;FingerJetFX_MinutiaeCount;FJFXPos_Mu_MinutiaeQuality_2;FJFXPos_OCL_MinutiaeQuality_80;ImgProcROIArea_Mean;LCS_Bin10_0;LCS_Bin10_1;LCS_Bin10_2;LCS_Bin10_3;LCS_Bin10_4;LCS_Bin10_5;LCS_Bin10_6;LCS_Bin10_7;LCS_Bin10_8;LCS_Bin10_9;LCS_Bin10_Mean;LCS_Bin10_StdDev;MMB;Mu;OCL_Bin10_0;OCL_Bin10_1;OCL_Bin10_2;OCL_Bin10_3;OCL_Bin10_4;OCL_Bin10_5;OCL_Bin10_6;OCL_Bin10_7;OCL_Bin10_8;OCL_Bin10_9;OCL_Bin10_Mean;OCL_Bin10_StdDev;OF_Bin10_0;OF_Bin10_1;OF_Bin10_2;OF_Bin10_3;OF_Bin10_4;OF_Bin10_5;OF_Bin10_6;OF_Bin10_7;OF_Bin10_8;OF_Bin10_9;OF_Bin10_Mean;OF_Bin10_StdDev;OrientationMap_ROIFilter_CoherenceRel;OrientationMap_ROIFilter_CoherenceSum;RVUP_Bin10_0;RVUP_Bin10_1;RVUP_Bin10_2;RVUP_Bin10_3;RVUP_Bin10_4;RVUP_Bin10_5;RVUP_Bin10_6;RVUP_Bin10_7;RVUP_Bin10_8;RVUP_Bin10_9;RVUP_Bin10_Mean;RVUP_Bin10_StdDev
FVC2000_Db1_101_2.bmp;58;1;7;4;7;5;8;7;14;20;8;0.48996;0.19315;21;21;0;0;151.12;0;3;0;5;1;2;15;11;16;28;0.83207;0.14178;173.21;169.5;0;1;1;1;6;3;1;10;27;31;0.85663;0.097301;26;28;26;22;18;11;12;5;15;13;0.18297;0.27328;0.80789;185.82;7;24;6;45;81;26;15;11;0;0;1.078;0.49531
FVC2000_Db1_101_3.bmp;51;6;4;9;7;5;4;6;12;12;16;0.51936;0.25645;8;8;0;0;164.42;0;7;2;7;3;6;7;8;11;30;0.80081;0.19321;190.02;186.79;0;2;4;8;2;2;4;12;22;25;0.82069;0.13103;29;27;27;21;14;8;12;5;15;11;0.17784;0.27407;0.7918;173.4;7;6;5;50;61;20;15;22;0;0;1.1805;0.61831
FVC2000_Db1_101_4.bmp;44;5;1;4;4;8;3;7;11;16;22;0.58545;0.27004;10;10;0;0;177.41;0;11;2;5;3;8;9;11;10;22;0.76417;0.22607;200.68;198.3;2;5;7;4;3;7;6;10;22;15;0.77083;0.16778;17;32;15;15;12;10;10;13;20;13;0.25726;0.3567;0.75476;168.31;16;21;7;41;75;18;14;17;0;0;1.1829;1.2264
FVC2000_Db1_101_5.bmp;60;1;6;5;7;3;8;10;8;19;12;0.51543;0.2235;19;19;0;0;173.13;0;4;0;1;1;7;9;14;15;28;0.82236;0.16817;188.23;185.09;0;0;2;2;1;7;5;14;15;35;0.85287;0.089017;18;33;32;17;11;16;18;13;12;13;0.19754;0.28035;0.78075;224.86;5;20;10;34;82;31;19;11;0;0;1.1542;0.73245
FVC2000_Db1_101_6.bmp;55;3;3;7;4;6;3;14;14;21;6;0.48974;0.18288;23;23;0;0;176.03;0;2;0;3;9;4;9;9;16;29;0.82997;0.13911;187.51;185.06;0;0;1;2;1;5;6;9;16;41;0.86915;0.082228;44;23;37;19;11;12;9;6;15;11;0.16953;0.28037;0.80602;231.33;7;23;12;43;94;24;5;6;0;0;1.0144;0.51275
FVC2000_Db1_101_7.bmp;62;4;6;7;10;7;6;7;14;11;9;0.46662;0.20764;26;26;0;0;176.86;0;3;2;3;3;7;11;15;11;26;0.81462;0.16571;184.1;181.75;0;1;0;3;2;3;7;13;19;33;0.85626;0.089989;29;29;28;26;23;22;14;9;8;11;0.15516;0.23995;0.77831;252.17;10;22;10;45;94;24;15;17;0;0;1.1152;0.66497
FVC2000_Db1_101_8.bmp;71;7;4;3;7;8;7;11;8;21;5;0.45887;0.17808;16;16;0;0;181.17;0;3;2;5;1;4;7;12;11;36;0.8314;0.14155;193.14;190.73;1;1;1;3;2;6;3;7;19;38;0.85178;0.11762;33;27;31;17;18;12;9;9;13;16;0.19413;0.30435;0.79661;238.19;8;16;9;29;94;23;20;18;0;0;1.1928;0.74795
FVC2000_Db1_102_1.bmp;51;10;5;9;3;7;8;7;6;7;17;0.50083;0.27581;47;47;0;0;161.2;0;14;4;11;7;3;11;12;10;7;0.70495;0.27361;179.52;177.37;4;3;3;4;5;3;6;14;15;24;0.79152;0.17747;23;16;16;16;22;23;11;4;3;4;0.1234;0.16628;0.78188;207.98;19;31;21;33;75;39;25;33;0;0;1.2397;1.0636
FVC2000_Db1_102_2.bmp;39;5;6;7;9;7;8;4;9;6;20;0.53192;0.27835;67;67;0;0;160.78;0;13;8;6;6;8;8;9;9;14;0.74743;0.22209;176.79;173.43;0;1;2;4;6;2;7;15;12;32;0.83827;0.11113;29;10;13;20;20;23;22;6;5;5;0.14448;0.21563;0.77802;217.07;12;35;23;30;87;65;26;23;0;0;1.159;0.647
FVC2000_Db1_102_3.bmp;53;12;3;7;2;8;6;7;6;0;30;0.58804;0.32227;37;37;0;1;173.58;0;19;3;5;6;13;12;6;6;11;0.68511;0.29238;194.2;191.29;0;1;3;4;1;3;8;10;20;31;0.84243;0.11281;24;15;7;24;18;15;15;6;7;6;0.15352;0.21081;0.78562;190.12;27;42;22;25;77;48;24;45;0;0;1.2127;0.87283
FVC2000_Db1_102_4.bmp;51;4;4;12;5;9;7;8;11;10;11;0.47563;0.22525;54;54;0;0;160.39;0;10;4;7;5;6;8;8;13;20;0.74913;0.25448;175.89;172.68;2;5;0;5;4;5;8;7;14;31;0.80702;0.16741;11;11;10;11;21;19;23;9;12;15;0.27906;0.37327;0.76739;221.01;10;23;29;33;90;62;14;22;0;0;1.1966;0.97338
FVC2000_Db1_102_5.bmp;63;12;6;3;13;6;10;5;9;5;12;0.44754;0.24919;42;42;0;0;181.55;0;26;4;6;8;6;8;6;5;12;0.63049;0.33137;194.88;193.02;5;2;3;1;5;5;12;9;19;20;0.78323;0.18228;14;17;19;17;23;28;12;17;7;6;0.17477;0.24217;0.76598;186.9;19;35;26;44;81;53;22;24;0;0;1.1504;0.91219
FVC2000_Db1_102_6.bmp;60;4;9;5;7;8;4;8;8;9;19;0.53436;0.2727;51;51;0;0;178.26;0;19;5;7;10;6;6;12;5;11;0.70007;0.27064;189.39;187.22;0;3;4;5;3;5;9;12;15;25;0.81131;0.13493;24;20;21;23;19;22;15;8;5;4;0.14004;0.22648;0.76307;206.79;13;40;32;28;84;62;21;20;0;0;1.1118;0.65171
FVC2000_Db1_102_7.bmp;54;11;4;9;7;2;7;4;13;7;17;0.50619;0.26956;45;45;0;0;168.83;0;9;7;8;8;4;13;12;6;14;0.75321;0.22237;184.09;181.8;2;1;2;2;5;6;7;13;10;33;0.82855;0.14259;19;16;13;18;24;23;15;10;3;5;0.14118;0.18446;0.80104;194.65;18;28;35;32;84;41;30;24;0;0;1.1224;0.72499
FVC2000_Db1_102_8.bmp;59;5;6;6;10;10;8;4;10;9;13;0.48704;0.23976;61;61;0;0;166.44;0;12;5;13;5;8;5;13;6;14;0.73017;0.24923;180.27;177.5;0;1;4;5;1;8;7;9;15;31;0.82987;0.12163;18;11;17;21;17;21;19;8;7;6;0.17233;0.25614;0.78387;197.53;18;37;39;25;115;50;19;18;0;0;1.087;0.73132
FVC2000_Db1_103_1.bmp;49;4;7;7;8;6;5;8;4;8;22;0.55289;0.28878;28;28;0;0;186.74;0;10;4;6;10;11;9;10;11;8;0.73988;0.2374;200.06;197.41;1;1;6;8;9;5;9;10;19;13;0.76988;0.14735;28;21;14;17;22;22;11;19;10;11;0.18954;0.24984;0.69122;168.66;10;28;6;38;84;29;14;11;0;0;1.0824;0.74905
FVC2000_Db1_103_3.bmp;44;6;7;3;7;5;10;7;12;8;16;0.51168;0.25587;38;38;0;0;181.57;0;8;3;7;4;9;10;12;12;16;0.78959;0.16574;194.16;191.11;1;1;4;6;4;6;8;14;18;19;0.80496;0.13433;33;24;18;19;14;24;14;13;15;8;0.17118;0.22881;0.72663;201.28;5;18;14;41;90;27;25;5;0;0;1.0962;0.76869
FVC2000_Db1_103_4.bmp;48;7;7;5;9;1;8;8;4;9;19;0.53338;0.28088;34;34;0;0;188.08;0;13;5;7;4;7;7;12;10;12;0.71898;0.26783;200.45;197.7;0;3;4;5;9;10;4;13;14;19;0.78973;0.13176;37;21;16;12;15;20;17;8;12;9;0.16601;0.2317;0.70338;184.99;11;25;11;34;67;41;15;15;0;0;1.1389;0.74948
FVC2000_Db1_103_6.bmp;38;5;8;2;2;3;6;5;16;14;20;0.56499;0.2674;23;23;0;0;188.97;0;11;11;4;5;7;9;9;8;17;0.77337;0.17053;202.71;199.97;4;3;4;9;4;7;11;8;12;19;0.75268;0.1805;28;24;13;9;18;22;20;17;13;7;0.19063;0.24191;0.69641;192.91;11;22;11;40;80;22;15;16;0;0;1.1047;0.68018
FVC2000_Db1_104_2.bmp;57;6;7;5;5;13;9;6;8;10;12;0.47531;0.23479;34;34;0;0;205.26;0;9;5;10;8;11;6;13;14;5;0.75492;0.20147;216.15;214.18;1;0;0;4;9;10;7;16;24;10;0.80799;0.10109;22;19;37;38;36;15;14;11;11;12;0.1673;0.25711;0.73542;178.71;14;30;17;34;75;47;36;19;0;0;1.1982;0.98329
FVC2000_Db1_104_3.bmp;59;6;7;3;10;8;13;5;8;8;13;0.48015;0.24231;38;38;0;0;212.88;0;7;8;17;5;7;12;9;7;9;0.75224;0.20025;220.08;218.62;1;4;6;3;7;11;3;18;16;12;0.77197;0.13738;23;25;38;24;24;23;23;7;10;15;0.17838;0.26331;0.68636;172.96;13;31;16;32;69;33;23;19;0;0;1.1616;0.86849
FVC2000_Db1_104_5.bmp;61;8;2;8;7;9;8;6;11;2;20;0.52814;0.2838;36;36;0;0;190.32;0;8;6;10;9;10;7;11;10;10;0.74925;0.2182;202.17;200.11;2;2;4;3;10;6;9;14;19;12;0.78073;0.14942;14;27;35;31;30;26;14;12;9;12;0.16904;0.24881;0.7381;172.72;24;29;14;33;65;37;28;16;0;0;1.0917;0.75429
FVC2000_Db1_104_6.bmp;59;8;1;10;7;5;10;9;7;11;13;0.48762;0.24015;34;34;0;0;181.09;0;5;2;5;6;7;13;8;17;18;0.79394;0.18749;192.94;190.83;1;1;0;4;4;8;5;11;19;28;0.833;0.11897;16;24;28;38;24;19;15;14;14;15;0.20666;0.30701;0.76216;218.74;7;31;11;42;84;36;18;24;0;0;1.2111;1.053
FVC2000_Db1_104_8.bmp;70;6;5;4;5;9;10;8;12;13;9;0.4736;0.20854;41;41;0;0;183.02;0;7;3;8;4;7;16;14;10;12;0.77207;0.20387;191.78;190.08;1;2;2;6;4;7;7;7;14;31;0.81404;0.14777;17;19;27;34;25;17;13;11;8;14;0.18095;0.25584;0.76842;220.54;12;39;10;48;82;50;31;5;0;0;1.0315;0.45282
FVC2000_Db1_105_2.bmp;53;7;7;3;6;8;4;10;8;6;20;0.53595;0.28154;31;31;0;0;145.91;0;4;3;11;8;7;11;11;11;13;0.79573;0.13857;166.32;161.17;0;1;2;3;5;12;8;12;19;19;0.81607;0.10367;34;26;20;29;21;17;5;5;7;4;0.11129;0.17631;0.71788;206.03;14;36;18;32;66;44;24;26;0;0;1.1984;0.87368
FVC2000_Db1_105_3.bmp;61;7;7;5;2;6;7;12;6;11;14;0.50613;0.25108;36;36;0;0;148.8;0;13;2;3;5;7;12;15;7;13;0.75015;0.2285;170.75;166.07;3;3;4;3;5;11;5;11;20;16;0.7753;0.17558;32;25;11;14;15;10;15;11;11;23;0.27598;0.40361;0.70186;195.82;13;28;14;42;69;29;19;17;0;0;1.1423;0.89174
FVC2000_Db1_105_5.bmp;54;6;4;3;7;7;6;4;9;7;15;0.52461;0.26744;14;14;0;1;195.98;0;4;2;3;2;8;13;11;16;9;0.78518;0.19992;213;211.21;5;4;2;3;0;3;6;11;18;29;0.79699;0.19465;28;18;30;25;10;8;4;5;8;9;0.14601;0.23863;0.78453;204.76;7;21;22;29;69;49;24;9;0;0;1.1277;0.69377
FVC2000_Db1_105_6.bmp;53;7;4;3;9;4;8;9;11;5;19;0.53262;0.27587;23;23;0;1;187.45;0;5;3;6;6;7;9;17;11;15;0.78537;0.18772;205.25;201.76;1;0;3;2;9;5;7;8;16;30;0.83039;0.12623;40;19;24;12;24;18;3;8;5;7;0.12607;0.21324;0.77705;209.03;5;31;16;39;78;44;28;18;0;0;1.1206;0.53863
FVC2000_Db1_105_7.bmp;47;5;6;9;6;8;2;7;5;11;20;0.54453;0.27983;25;25;0;0;181.26;0;5;6;7;2;10;12;13;8;16;0.78203;0.18918;199.19;195.53;2;1;0;2;1;11;10;10;17;27;0.827;0.14071;23;20;26;30;21;10;5;4;6;6;0.12268;0.19261;0.78373;213.17;10;24;18;40;85;50;11;20;0;0;1.1069;0.58427
FVC2000_Db1_105_8.bmp;68;10;1;5;7;9;4;8;9;5;19;0.5321;0.27918;25;25;0;1;182.51;0;2;2;3;6;8;9;13;16;18;0.81612;0.13974;201.16;197.93;1;3;4;1;4;6;4;3;24;31;0.8245;0.14693;25;24;31;23;18;9;3;13;9;10;0.16046;0.25241;0.78379;213.97;15;27;7;45;71;45;30;13;0;0;1.1142;0.63981
FVC2000_Db1_106_1.bmp;48;7;8;5;6;7;1;10;7;9;19;0.528;0.27914;36;36;0;0;193.09;0;9;4;11;7;8;15;4;8;13;0.74336;0.23892;206.18;203.83;2;1;7;0;5;4;10;13;16;23;0.80123;0.15903;33;16;23;20;14;24;10;12;10;10;0.17319;0.25176;0.76031;194.64;13;20;22;27;97;50;20;26;0;0;1.2311;0.99434
FVC2000_Db1_106_2.bmp;39;9;13;2;5;2;6;8;7;4;25;0.55262;0.30922;30;30;0;0;186.83;0;28;9;6;3;6;8;7;7;7;0.64544;0.30293;206.54;203.84;9;5;8;6;4;11;9;4;13;12;0.68269;0.23219;36;16;19;15;22;29;19;19;5;8;0.15665;0.20044;0.69292;144.82;27;35;24;22;69;49;27;48;0;0;1.3366;1.3225
FVC2000_Db1_106_5.bmp;40;14;5;15;3;3;4;3;3;9;22;0.52576;0.30426;12;12;0;0;213.47;0;30;7;10;7;5;9;4;2;7;0.60832;0.32055;228.05;226.14;21;2;5;0;7;7;3;6;14;16;0.63911;0.29604;33;19;15;15;21;17;12;20;13;13;0.19974;0.25397;0.70123;152.17;22;33;20;28;109;45;19;39;0;0;1.2067;0.92238
FVC2000_Db1_106_7.bmp;56;13;8;10;3;5;4;6;7;12;11;0.45926;0.24533;22;22;0;1;218.33;0;8;4;14;7;11;9;9;3;14;0.7809;0.14187;228.74;227.08;8;1;1;5;4;6;7;15;13;21;0.7578;0.22312;40;12;18;21;18;13;6;8;10;10;0.16276;0.25792;0.75494;186.47;18;27;22;33;90;49;22;21;0;0;1.1922;1.3287
FVC2000_Db1_106_8.bmp;48;15;6;4;7;5;8;5;3;8;20;0.50958;0.29751;35;35;0;0;211.82;0;22;5;4;9;10;8;4;11;8;0.67016;0.2993;224.54;222.33;10;1;6;4;5;9;7;4;13;22;0.72057;0.24182;34;15;13;11;25;23;14;23;11;13;0.21231;0.2729;0.75081;177.19;16;32;28;30;80;33;31;28;0;0;1.1632;0.73362
FVC2000_Db1_107_2.bmp;45;8;1;5;4;7;9;11;5;8;23;0.56071;0.28999;18;18;0;0;191.96;0;11;5;6;11;5;8;19;9;7;0.78058;0.13986;205.82;203.74;2;1;8;5;9;7;9;14;17;9;0.76227;0.14548;28;30;33;35;34;19;8;12;11;9;0.14685;0.23489;0.73178;154.41;8;26;13;31;79;35;23;28;0;0;1.2577;0.87799
FVC2000_Db1_107_3.bmp;44;10;3;2;7;5;11;5;9;2;27;0.5738;0.31176;12;12;0;0;202.06;0;22;13;9;4;7;8;8;5;5;0.70112;0.22686;212.86;211.42;5;6;11;5;10;7;16;7;10;4;0.68403;0.18143;15;19;34;27;21;37;23;18;15;12;0.19141;0.23085;0.63003;139.24;23;28;13;21;66;29;18;28;0;0;1.2163;1.0135
FVC2000_Db1_107_5.bmp;57;12;10;2;7;6;7;9;10;3;15;0.47596;0.26613;20;20;0;0;224.2;0;12;13;12;9;12;4;10;3;6;0.70739;0.24047;230.38;229.86;2;3;3;7;13;10;7;11;17;8;0.75255;0.14602;27;34;33;26;41;20;11;5;6;10;0.1277;0.19403;0.70921;139.71;17;41;22;43;72;29;19;19;0;0;1.0544;0.63544
FVC2000_Db1_107_7.bmp;56;12;6;11;5;8;4;6;6;9;14;0.47427;0.25863;14;14;0;1;221.27;0;11;11;7;8;6;10;13;7;8;0.74874;0.20163;231.14;230.61;2;3;7;6;5;6;15;12;13;12;0.7556;0.1555;23;32;32;32;25;26;16;6;11;10;0.14947;0.219;0.71995;143.99;20;44;9;31;64;37;27;22;0;0;1.1118;0.70892
FVC2000_Db1_108_1.bmp;27;5;8;5;7;11;3;1;5;1;33;0.62095;0.32509;23;23;0;0;154.18;0;17;14;6;15;5;8;9;2;3;0.66049;0.28381;182.4;178.68;6;5;5;6;4;15;10;8;8;14;0.71766;0.19209;20;14;17;18;24;25;19;11;8;7;0.16809;0.21286;0.67618;135.91;29;29;9;22;49;33;20;30;0;0;1.2497;1.1411
FVC2000_Db1_108_2.bmp;21;7;4;8;5;4;2;6;5;7;33;0.62641;0.32037;44;44;0;0;177.41;0;17;16;6;10;8;7;3;6;8;0.67656;0.27553;196.13;194.16;9;13;4;10;9;7;9;6;9;5;0.63616;0.21471;26;20;19;16;11;16;31;25;21;6;0.22311;0.29163;0.6102;123.87;36;36;10;23;68;28;19;38;0;0;1.2289;1.0688
FVC2000_Db1_108_3.bmp;26;10;5;6;4;4;8;3;4;3;30;0.60185;0.32687;29;29;0;0;169.47;0;20;9;9;7;9;12;4;5;2;0.68356;0.25595;195.64;192.87;4;9;9;8;8;9;9;8;8;9;0.68427;0.18873;25;22;15;14;13;26;18;32;14;9;0.21749;0.27698;0.66097;108.4;22;41;18;15;72;35;23;32;0;0;1.2235;1.0167
FVC2000_Db1_108_4.bmp;39;6;3;4;9;4;5;2;5;6;37;0.6605;0.32035;32;32;0;0;180.4;0;18;7;12;6;6;9;9;8;6;0.66937;0.29769;198;196.12;3;5;2;5;5;7;15;11;17;11;0.75669;0.17373;29;21;34;24;21;17;8;14;10;9;0.15833;0.2333;0.70458;153.6;28;38;22;19;73;43;21;35;0;0;1.2678;1.1793
FVC2000_Db1_108_7.bmp;33;8;7;6;7;6;4;6;5;0;28;0.57955;0.32333;34;34;0;0;175.75;0;26;7;11;8;14;6;0;2;3;0.60767;0.31605;186.67;182.45;6;3;8;7;8;3;14;9;14;9;0.71642;0.19537;24;25;26;24;7;21;13;9;11;9;0.16392;0.23641;0.59385;186.47;18;31;16;22;70;43;26;41;0;0;1.3307;1.1142
FVC2000_Db1_108_8.bmp;27;6;8;6;5;3;4;6;2;4;32;0.6277;0.32459;45;45;0;0;158.67;0;16;10;9;15;6;10;7;2;1;0.65566;0.28773;180.2;175.25;6;5;2;8;10;12;10;7;12;9;0.71541;0.18727;38;23;19;7;13;22;8;14;8;9;0.16951;0.261;0.65275;181.46;27;35;18;21;66;37;18;31;0;0;1.1776;1.0714
FVC2000_Db1_109_2.bmp;23;8;5;5;3;8;2;2;3;3;36;0.65499;0.33863;6;6;0;0;152.21;0;22;9;7;7;5;6;6;9;4;0.61828;0.32754;177.62;173.62;2;3;7;5;13;9;10;5;6;21;0.75747;0.15495;36;28;30;19;19;12;5;4;10;4;0.11807;0.19901;0.66123;169.27;23;41;30;20;70;46;21;54;0;0;1.3814;1.2993
FVC2000_Db1_109_3.bmp;47;9;10;5;5;6;3;10;6;5;20;0.52464;0.28808;39;39;0;0;155.52;0;27;6;8;5;11;7;7;3;5;0.61893;0.3184;177.01;173.16;4;3;7;6;8;10;9;10;10;14;0.73689;0.1814;35;28;21;16;15;15;10;8;11;9;0.16442;0.2693;0.66456;163.48;24;40;29;34;77;40;23;44;0;0;1.1838;0.87912
FVC2000_Db1_109_5.bmp;48;9;10;7;4;5;5;4;3;1;25;0.56052;0.32351;54;54;0;0;151.38;0;14;11;11;8;5;7;8;5;4;0.6849;0.26365;179.52;175.12;1;1;2;8;9;10;9;8;20;13;0.78222;0.13336;28;25;33;25;21;20;8;11;6;7;0.13276;0.20637;0.71014;164.75;12;29;24;9;86;48;28;35;0;0;1.2536;0.83795
FVC2000_Db1_109_7.bmp;35;15;7;8;6;6;3;2;3;0;23;0.53032;0.32399;66;66;0;0;140.64;0;19;7;9;10;5;7;8;5;3;0.64432;0.30452;173.13;168.13;1;0;6;6;5;8;12;16;16;11;0.78117;0.12805;22;23;31;22;34;15;3;6;12;3;0.13097;0.20379;0.68073;153.17;22;36;27;22;89;45;21;48;0;0;1.2821;1.0135
FVC2000_Db1_11_3.bmp;42;9;3;5;9;10;6;7;5;5;22;0.53797;0.2941;7;7;0;0;191.11;0;15;8;8;4;10;6;10;9;11;0.70495;0.27176;203.65;201.83;4;4;9;4;7;8;9;8;10;18;0.73917;0.18539;28;10;9;8;2;17;5;3;6;3;0.13504;0.21737;0.69253;153.74;24;31;24;23;70;64;27;13;0;0;1.1198;0.7971
FVC2000_Db1_11_5.bmp;60;4;6;8;8;7;7;9;7;6;19;0.52656;0.27301;24;24;0;0;166.97;0;9;5;4;11;7;15;9;5;16;0.76579;0.20426;184.67;180.84;1;0;4;2;5;8;11;8;23;19;0.81794;0.1246;16;10;14;4;16;12;3;6;5;8;0.19032;0.27388;0.74021;205.04;11;40;9;29;67;41;20;25;0;0;1.1551;0.80955
